Country,Data source,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
United States,CAIT,Total including LUCF,All GHG,MtCO₂e,5794.35,5613.64,5676.92,5586.69,5711.15,5690.79,5550.87,5796.78,6041.59,5793.66,6220.21,6397.67,6306.81,6401.12,6387.22,6306.12,6246.95,6406.04,6446.2,6291.25,6293.8,6258.47,6010.62,5843.9,5782.2,5691.26,5583.8,5501.92,5543.47
United States,CAIT,Total including LUCF,CO2,MtCO₂e,4749.57,4581.9,4656.84,4563.52,4683.35,4670.34,4531.16,4753.12,4990.96,4757.65,5161.51,5338.52,5254.87,5354.45,5338.46,5258.12,5192.68,5347.79,5357.88,5191.66,5172.06,5129.29,4864.46,4708.31,4654.52,4581.76,4461.62,4389.5,4426.4
Japan,CAIT,Total including LUCF,All GHG,MtCO₂e,1154.72,1203.32,1225.67,1215.33,1251.32,1289.0,1277.48,1235.29,1130.13,1073.57,1133.32,1200.21,1164.29,1186.26,1185.28,1193.4,1185.65,1153.99,1198.54,1182.31,1156.66,1203.81,1215.95,1201.85,1186.79,1129.63,1137.15,1123.86,1109.37
Japan,CAIT,Total including LUCF,CO2,MtCO₂e,1074.08,1119.86,1139.33,1131.74,1170.11,1211.27,1202.66,1162.67,1057.96,1003.19,1061.73,1128.57,1092.63,1116.25,1113.6,1118.29,1109.5,1073.16,1107.18,1090.14,1055.5,1098.26,1110.51,1097.1,1087.22,1033.99,1041.79,1029.99,1016.89
Germany,CAIT,Total including LUCF,All GHG,MtCO₂e,776.61,803.18,820.7,818.22,814.43,854.7,837.46,823.34,862.97,832.31,889.47,886.8,915.88,909.39,933.79,953.66,954.76,973.21,924.72,934.16,968.6,994.92,1032.92,1004.79,1011.41,1024.31,1032.01,1079.69,1109.28
Canada,CAIT,Total including LUCF,All GHG,MtCO₂e,763.44,745.74,731.11,844.67,848.12,841.21,830.07,825.24,975.84,962.46,999.57,1023.93,992.64,1006.64,995.19,1000.48,981.04,962.37,739.69,723.75,726.1,709.57,696.88,672.53,656.82,636.25,638.22,622.29,626.36
Mexico,CAIT,Total including LUCF,All GHG,MtCO₂e,695.26,694.58,698.62,684.99,659.98,668.85,674.16,680.75,584.23,580.11,595.78,565.29,543.9,521.72,497.06,492.69,469.03,463.07,559.46,533.02,554.43,518.59,490.56,464.6,483.6,458.0,438.32,435.45,417.45
Germany,CAIT,Total including LUCF,CO2,MtCO₂e,680.06,702.73,717.68,713.08,708.25,748.42,730.81,717.17,754.58,716.32,771.22,765.28,795.83,783.85,802.5,818.31,815.01,829.38,778.97,782.33,812.12,819.93,851.78,822.15,824.87,836.08,841.83,881.44,904.38
South Korea,CAIT,Total including LUCF,All GHG,MtCO₂e,673.08,664.54,651.13,635.34,613.81,624.54,624.83,620.34,586.31,533.49,519.83,505.75,496.96,488.66,493.24,469.14,461.26,468.43,469.38,411.82,373.96,438.77,412.92,384.99,352.61,325.01,294.15,269.59,244.25
United States,CAIT,Total including LUCF,CH4,MtCO₂e,623.77,615.77,609.89,618.27,621.45,619.02,618.71,628.73,650.38,649.89,660.1,646.6,653.66,652.8,655.25,660.05,660.48,672.66,680.81,690.45,704.8,723.75,740.53,746.77,759.44,752.41,769.59,770.75,767.47
Australia,CAIT,Total including LUCF,All GHG,MtCO₂e,619.26,623.08,577.32,566.47,566.21,555.26,643.12,644.74,601.14,633.8,617.09,646.46,646.91,598.44,635.5,583.65,660.75,665.72,661.97,643.6,608.08,582.28,571.01,571.19,563.06,559.98,560.3,558.13,558.21
Canada,CAIT,Total including LUCF,CO2,MtCO₂e,609.67,597.4,585.58,693.99,697.02,691.53,682.31,682.88,836.28,822.04,851.45,872.59,842.42,851.37,838.71,846.79,826.9,808.34,580.65,560.63,552.1,543.72,528.32,514.62,503.69,487.56,490.88,477.81,483.99
South Korea,CAIT,Total including LUCF,CO2,MtCO₂e,585.07,579.56,568.98,556.05,535.54,547.18,548.5,546.83,514.14,465.27,453.07,441.38,426.82,419.96,424.78,404.49,401.82,410.4,413.25,358.5,323.23,388.04,366.44,341.87,310.79,284.2,253.77,231.61,206.81
Mexico,CAIT,Total including LUCF,CO2,MtCO₂e,486.58,486.25,493.7,486.44,472.17,483.71,494.56,494.81,402.21,395.03,410.68,395.67,382.98,365.66,347.46,340.27,322.01,316.03,406.79,382.78,395.43,371.54,348.39,328.84,348.29,323.14,312.07,308.41,290.01
Turkey,CAIT,Total including LUCF,All GHG,MtCO₂e,473.87,474.03,432.17,374.18,367.45,342.57,351.35,337.24,331.37,321.6,318.18,319.59,289.65,260.27,247.73,241.45,229.56,219.28,267.48,243.49,243.59,242.39,233.26,215.5,200.92,205.73,199.22,191.74,189.27
United Kingdom,CAIT,Total including LUCF,All GHG,MtCO₂e,441.13,450.24,464.28,486.78,502.84,543.71,562.45,540.98,583.6,570.73,625.56,645.52,661.01,663.91,669.83,674.47,666.82,684.64,673.87,671.25,697.42,701.07,722.68,702.55,711.75,722.61,739.51,761.64,746.4
Australia,CAIT,Total including LUCF,CO2,MtCO₂e,388.81,389.39,386.15,346.53,340.43,349.83,356.33,356.33,416.72,424.33,417.88,414.75,404.44,398.89,394.65,381.38,382.28,374.35,389.23,383.46,378.07,357.18,349.99,339.4,329.03,322.72,318.72,315.07,313.95
Italy,CAIT,Total including LUCF,All GHG,MtCO₂e,386.78,393.01,398.64,381.49,370.58,390.27,422.08,439.93,450.75,442.26,491.14,506.06,512.76,525.16,523.88,512.77,494.23,485.95,488.0,483.07,475.84,464.54,460.76,464.51,439.52,444.81,451.12,454.34,456.75
Turkey,CAIT,Total including LUCF,CO2,MtCO₂e,384.32,387.25,345.94,291.92,280.97,258.5,269.21,258.05,254.16,244.87,244.24,246.01,218.13,192.05,181.64,176.2,165.15,154.82,199.67,175.93,176.91,176.65,168.5,151.32,136.99,138.69,132.88,126.88,122.28
France,CAIT,Total including LUCF,All GHG,MtCO₂e,361.37,370.47,368.04,369.04,363.05,396.16,395.28,392.42,404.32,400.59,418.88,425.14,432.32,442.64,441.98,444.36,439.49,447.09,483.67,486.59,497.02,480.98,490.93,472.18,463.44,469.18,487.97,502.72,477.92
Poland,CAIT,Total including LUCF,All GHG,MtCO₂e,356.74,357.17,344.31,339.15,335.26,348.35,353.7,360.67,320.3,302.33,318.18,324.46,324.47,310.64,309.02,304.75,292.88,300.69,358.79,372.24,382.95,412.81,423.05,408.44,408.95,413.64,414.15,424.94,429.16
United Kingdom,CAIT,Total including LUCF,CO2,MtCO₂e,347.84,355.42,367.93,389.41,403.89,442.1,456.12,433.47,470.83,454.16,503.46,518.2,530.68,529.64,531.36,531.12,519.27,533.53,519.16,511.41,514.07,511.37,533.7,513.33,524.43,529.56,542.02,559.38,545.73
Spain,CAIT,Total including LUCF,All GHG,MtCO₂e,313.06,318.35,301.97,317.67,307.09,308.62,334.71,340.98,330.31,345.5,382.32,415.54,399.28,405.41,390.66,374.51,365.39,348.65,327.4,309.99,285.23,275.71,254.16,260.7,246.79,233.85,248.65,238.82,232.63
Italy,CAIT,Total including LUCF,CO2,MtCO₂e,312.03,316.37,320.52,303.19,292.83,311.79,342.08,362.02,370.56,362.34,410.27,424.66,431.94,439.12,437.69,427.49,408.76,401.86,401.78,398.49,391.85,381.0,377.63,381.89,357.76,362.41,367.75,369.55,370.74
Poland,CAIT,Total including LUCF,CO2,MtCO₂e,279.83,279.92,266.86,261.94,258.63,271.24,276.27,283.51,242.12,225.64,236.73,241.79,242.51,229.77,230.24,226.19,215.84,222.2,282.27,295.56,305.04,331.29,342.0,326.79,326.6,330.86,330.22,338.47,337.06
United States,CAIT,Total including LUCF,N2O,MtCO₂e,251.35,250.68,249.26,243.84,247.18,247.39,246.42,255.55,247.17,241.81,249.17,264.1,260.68,258.41,259.39,260.7,255.98,255.32,263.87,266.72,271.12,274.45,281.25,273.53,270.67,262.64,257.86,251.51,250.21
France,CAIT,Total including LUCF,CO2,MtCO₂e,247.98,254.37,250.72,249.42,243.42,275.53,275.23,272.44,281.45,277.4,291.73,296.43,305.12,314.34,311.47,310.45,304.82,310.56,348.31,350.09,356.3,334.26,343.1,327.43,319.62,324.68,343.81,355.84,331.69
Spain,CAIT,Total including LUCF,CO2,MtCO₂e,244.45,249.55,233.15,248.42,233.1,234.94,261.41,266.54,254.12,268.35,305.03,335.55,322.65,331.38,316.44,299.53,293.62,275.62,250.68,235.67,213.54,205.91,187.41,197.88,185.76,175.41,189.79,179.52,172.32
Netherlands,CAIT,Total including LUCF,All GHG,MtCO₂e,179.99,185.91,189.52,189.7,180.75,188.06,188.48,190.26,203.24,192.44,197.69,199.91,200.03,204.7,210.34,208.78,208.85,209.35,208.55,210.62,223.08,222.95,231.75,220.82,215.43,215.69,210.18,210.79,205.44
United States,CAIT,Total including LUCF,F-Gas,MtCO₂e,169.66,165.29,160.92,161.05,159.16,154.04,154.58,159.37,153.08,144.31,149.44,148.45,137.6,135.45,134.13,127.23,137.81,130.28,143.65,142.42,145.82,130.98,124.38,115.29,97.57,94.45,94.74,90.15,99.39
Netherlands,CAIT,Total including LUCF,CO2,MtCO₂e,152.52,157.27,159.64,159.47,151.26,158.49,158.89,160.24,172.28,161.66,166.5,165.74,164.82,169.08,173.27,171.59,168.66,168.59,163.75,163.09,168.37,167.94,175.38,165.81,158.9,159.74,154.74,155.95,149.83
Mexico,CAIT,Total including LUCF,CH4,MtCO₂e,145.06,144.27,142.31,140.95,131.24,123.34,123.29,130.57,129.1,133.44,134.75,119.69,113.34,109.64,106.85,109.28,105.73,104.36,109.03,106.74,114.51,106.34,101.91,97.55,96.58,95.98,88.15,88.71,88.1
Australia,CAIT,Total including LUCF,CH4,MtCO₂e,139.89,140.33,119.11,134.07,136.22,128.5,167.51,169.32,119.58,133.07,128.75,145.83,150.66,129.13,148.37,130.72,169.22,176.75,169.83,163.9,151.02,150.49,146.29,151.43,152.9,154.07,157.41,157.99,158.28
Czech Republic,CAIT,Total including LUCF,All GHG,MtCO₂e,117.03,118.3,118.28,118.65,116.73,119.45,124.74,128.14,127.45,124.37,132.0,137.06,134.09,133.11,136.18,135.63,131.29,136.91,134.68,124.05,132.16,138.79,141.3,139.69,139.71,147.0,151.72,156.17,172.9
Belgium,CAIT,Total including LUCF,All GHG,MtCO₂e,108.91,108.41,110.52,109.16,104.09,110.5,109.23,109.82,121.44,114.12,121.18,118.84,123.51,126.49,130.35,131.78,128.4,135.68,134.3,134.27,138.13,135.36,138.55,133.19,133.02,127.66,129.84,131.76,126.81
Czech Republic,CAIT,Total including LUCF,CO2,MtCO₂e,96.66,97.6,97.04,97.35,96.12,99.08,103.54,107.35,106.98,104.22,111.36,116.68,113.65,113.05,116.49,115.82,111.58,115.78,113.72,102.5,109.48,115.35,117.3,115.74,115.27,121.54,124.7,127.46,140.76
Canada,CAIT,Total including LUCF,CH4,MtCO₂e,95.53,92.97,90.88,95.59,97.42,95.29,92.87,90.27,90.39,91.84,96.41,99.57,101.58,101.6,103.37,102.51,103.9,105.36,108.29,110.64,115.71,108.86,108.74,102.21,98.36,95.79,93.17,89.14,87.75
Belgium,CAIT,Total including LUCF,CO2,MtCO₂e,93.63,92.93,94.48,92.84,87.8,94.25,92.6,93.21,103.46,96.65,103.92,101.57,105.63,107.6,111.01,112.49,107.84,115.34,113.27,111.59,115.49,112.72,115.53,110.65,110.99,106.19,108.42,110.05,105.4
Israel,CAIT,Total including LUCF,All GHG,MtCO₂e,87.92,91.14,89.51,89.46,87.1,88.51,96.67,89.54,89.32,83.86,84.28,83.61,80.41,76.09,77.43,76.34,75.52,73.5,73.59,68.72,66.52,65.15,62.13,59.03,55.21,51.88,47.82,45.03,43.95
Greece,CAIT,Total including LUCF,All GHG,MtCO₂e,86.14,87.92,88.31,89.58,91.31,94.37,102.01,107.17,107.1,113.81,120.71,124.62,121.21,122.83,120.74,121.13,117.81,117.43,117.05,111.37,110.45,106.21,105.1,104.03,99.62,97.0,96.63,94.55,94.44
Australia,CAIT,Total including LUCF,N2O,MtCO₂e,77.65,80.02,58.3,72.65,76.92,64.99,107.94,108.34,54.94,67.5,62.33,78.73,85.56,63.43,86.27,66.06,104.38,110.29,99.8,93.34,75.74,71.87,71.89,77.51,77.65,77.79,77.98,78.81,79.73
New Zealand,CAIT,Total including LUCF,All GHG,MtCO₂e,70.71,71.45,69.8,64.97,65.02,64.53,64.95,62.69,57.14,57.36,60.16,60.14,61.43,61.17,59.66,61.02,58.59,57.05,51.29,51.14,48.89,50.39,48.09,47.55,46.29,44.56,45.48,44.62,45.17
Austria,CAIT,Total including LUCF,All GHG,MtCO₂e,67.85,70.71,68.53,68.41,67.28,71.05,70.5,73.72,76.55,70.83,77.79,78.22,81.31,83.63,83.59,82.77,77.69,76.39,64.76,64.56,66.38,66.4,67.41,63.69,61.22,61.12,61.2,66.99,62.79
Portugal,CAIT,Total including LUCF,All GHG,MtCO₂e,67.15,71.77,66.81,66.64,62.51,62.92,64.62,66.31,68.6,73.87,74.74,76.99,78.41,83.7,80.6,78.71,83.6,78.72,80.33,80.82,74.08,68.93,66.63,68.18,64.41,62.5,63.58,59.56,57.84
Greece,CAIT,Total including LUCF,CO2,MtCO₂e,66.68,68.19,68.25,69.41,70.95,73.89,81.49,85.95,86.49,93.65,99.32,103.23,99.62,100.86,98.76,99.14,95.52,95.53,93.53,86.47,86.2,82.84,81.83,81.91,78.81,77.17,77.25,74.89,74.69
Hungary,CAIT,Total including LUCF,All GHG,MtCO₂e,62.81,62.78,60.86,59.67,56.74,56.47,58.81,62.68,64.35,64.37,70.22,71.63,73.8,74.57,75.48,76.67,73.79,75.63,72.67,75.48,74.76,74.9,76.57,74.3,75.97,76.32,75.77,85.72,90.74
Ireland,CAIT,Total including LUCF,All GHG,MtCO₂e,62.29,62.45,63.08,61.1,59.3,59.14,60.06,58.41,62.91,64.27,69.64,70.69,72.32,71.35,70.13,70.9,70.62,71.35,68.77,65.8,64.24,60.84,59.34,57.85,57.02,55.54,54.89,54.68,54.11
Israel,CAIT,Total including LUCF,CO2,MtCO₂e,62.05,66.12,65.34,66.09,64.67,66.95,76.01,69.77,70.51,65.71,66.7,66.58,64.32,60.98,63.15,62.88,61.07,57.94,56.97,52.96,51.48,50.94,48.71,46.75,43.34,40.48,36.83,34.5,33.78
Finland,CAIT,Total including LUCF,All GHG,MtCO₂e,61.43,60.02,62.88,-1.07,2.38,6.47,5.73,11.43,59.29,51.19,54.8,62.92,64.75,53.39,65.56,69.47,61.32,58.93,37.79,39.13,39.81,43.45,45.39,38.94,42.92,36.31,35.07,38.18,38.27
France,CAIT,Total including LUCF,CH4,MtCO₂e,58.34,59.16,59.94,61.05,61.86,62.73,63.14,63.99,66.0,66.37,67.75,67.9,67.97,68.98,70.21,71.55,73.03,75.14,75.38,74.29,74.58,74.58,76.18,77.02,76.71,76.8,76.64,77.38,77.45
Austria,CAIT,Total including LUCF,CO2,MtCO₂e,56.06,58.71,56.27,56.08,54.92,58.68,58.04,61.2,63.79,58.26,64.56,65.08,67.93,70.07,69.63,68.3,63.2,61.75,50.06,49.58,51.2,50.75,51.43,47.71,44.81,44.33,44.19,48.95,44.8
Germany,CAIT,Total including LUCF,CH4,MtCO₂e,53.37,54.78,55.52,56.8,57.16,58.31,59.22,58.69,59.92,60.91,63.51,64.32,66.72,70.65,74.53,80.51,84.88,89.1,94.11,98.5,99.14,105.27,108.86,111.9,113.71,118.58,119.25,127.0,131.62
Chile,CAIT,Total including LUCF,All GHG,MtCO₂e,51.77,52.77,50.37,23.21,17.45,23.68,20.68,18.43,57.15,52.36,55.06,50.39,42.17,40.85,40.23,34.93,34.08,33.28,54.22,57.97,55.16,53.95,46.64,40.3,36.84,33.32,31.95,29.62,30.34
South Korea,CAIT,Total including LUCF,F-Gas,MtCO₂e,51.71,48.79,45.86,42.94,41.78,40.46,39.2,37.79,36.77,33.88,31.95,29.47,26.74,23.94,22.38,20.34,18.51,16.96,15.71,13.6,11.61,9.89,7.04,4.76,3.99,3.22,2.48,1.74,1.0
Finland,CAIT,Total including LUCF,CO2,MtCO₂e,51.3,49.7,52.33,-11.81,-8.47,-4.46,-5.25,0.44,47.7,39.31,41.74,50.15,52.06,40.47,52.66,56.53,48.21,45.79,24.44,25.64,26.22,29.53,31.47,24.98,28.8,22.34,21.15,24.01,23.44
United Kingdom,CAIT,Total including LUCF,CH4,MtCO₂e,51.21,51.63,52.05,52.15,53.78,56.72,61.44,63.08,65.75,70.63,74.84,79.81,83.52,87.54,92.03,96.66,102.04,104.03,107.46,111.72,117.13,120.74,122.84,124.1,122.3,129.28,130.76,131.08,129.97
Portugal,CAIT,Total including LUCF,CO2,MtCO₂e,50.07,53.63,49.06,49.04,45.12,45.75,47.42,49.06,51.53,56.89,57.43,59.39,61.04,66.07,62.72,61.11,66.19,61.97,63.11,63.66,57.06,52.39,50.2,52.16,48.77,47.26,48.24,44.23,42.53
Hungary,CAIT,Total including LUCF,CO2,MtCO₂e,48.28,48.45,46.39,44.72,41.96,42.1,44.77,48.25,50.15,50.11,55.29,56.13,57.73,58.23,58.66,60.56,58.0,58.7,56.26,59.53,58.98,58.62,60.1,59.07,59.41,60.01,59.63,66.18,69.04
Poland,CAIT,Total including LUCF,CH4,MtCO₂e,47.54,47.24,46.8,47.48,47.09,47.67,47.54,48.08,49.4,49.27,50.58,50.9,51.67,51.52,51.08,51.6,51.29,52.88,51.25,52.44,53.49,55.74,55.93,56.76,58.03,58.75,60.62,62.28,67.02
Turkey,CAIT,Total including LUCF,CH4,MtCO₂e,47.4,44.98,44.51,42.46,47.59,45.85,46.61,45.11,43.78,43.82,44.03,42.36,39.9,38.49,37.14,37.06,37.34,37.96,38.8,38.15,37.25,37.72,36.95,37.04,37.03,37.61,37.75,37.08,38.24
Denmark,CAIT,Total including LUCF,All GHG,MtCO₂e,46.73,47.02,49.19,44.65,46.73,50.98,49.44,54.51,61.79,61.36,64.17,67.65,72.46,64.69,68.54,74.87,69.44,69.7,68.8,73.01,75.85,79.91,89.58,76.11,79.2,75.5,72.94,79.13,68.51
Canada,CAIT,Total including LUCF,N2O,MtCO₂e,44.81,42.04,41.42,42.67,42.17,42.92,43.61,41.5,39.17,38.91,42.4,42.49,38.77,43.34,42.69,41.12,40.22,38.95,40.16,42.58,47.89,47.73,50.81,46.68,45.11,42.84,43.07,42.53,42.92
Switzerland,CAIT,Total including LUCF,All GHG,MtCO₂e,43.78,44.96,45.95,45.49,46.26,50.06,49.04,47.81,51.74,50.18,51.65,50.06,51.99,52.29,51.6,51.15,49.96,51.64,50.89,51.69,51.57,50.03,51.49,50.9,49.97,50.85,53.31,53.4,51.19
Italy,CAIT,Total including LUCF,CH4,MtCO₂e,43.67,44.37,44.68,45.01,45.1,45.96,47.94,47.08,49.28,49.12,49.33,49.15,49.13,50.19,50.26,51.43,52.0,51.91,53.87,53.19,53.35,53.78,53.4,52.87,53.19,52.99,53.52,53.53,54.57
Mexico,CAIT,Total including LUCF,N2O,MtCO₂e,42.74,43.93,43.25,39.01,38.59,44.42,40.02,39.11,37.66,37.49,36.95,37.65,36.94,38.08,35.15,36.64,35.18,37.47,38.31,38.18,40.22,36.55,36.64,36.37,37.0,36.89,36.4,36.36,37.47
Japan,CAIT,Total including LUCF,F-Gas,MtCO₂e,41.5,44.14,46.79,43.46,39.79,35.86,33.22,30.04,27.64,24.9,25.16,24.31,22.95,20.76,21.65,25.25,25.59,29.12,35.14,37.88,40.12,41.44,41.26,40.12,33.93,31.12,30.23,28.97,26.3
Spain,CAIT,Total including LUCF,CH4,MtCO₂e,39.94,39.63,39.27,39.22,37.67,38.08,38.68,39.22,39.45,40.94,39.35,40.88,40.13,40.57,40.75,40.99,40.84,40.43,39.8,39.04,38.45,38.02,36.19,35.32,34.88,34.46,34.86,34.37,34.26
Slovakia,CAIT,Total including LUCF,All GHG,MtCO₂e,38.86,39.42,37.52,30.16,29.74,32.39,31.75,34.06,34.76,33.17,36.81,36.94,37.92,38.39,37.5,38.16,37.87,38.43,36.76,39.35,40.81,42.0,42.19,42.15,41.56,44.27,46.97,49.51,57.56
France,CAIT,Total including LUCF,N2O,MtCO₂e,38.03,38.51,37.55,38.91,38.31,38.32,37.27,36.67,38.63,39.67,42.11,44.03,43.15,44.01,45.28,47.78,47.83,50.16,49.27,51.5,57.06,64.02,64.47,61.82,60.75,59.88,59.51,61.6,61.16
Switzerland,CAIT,Total including LUCF,CO2,MtCO₂e,35.23,36.38,37.37,36.82,37.51,41.27,40.26,38.98,42.85,41.31,42.6,41.18,43.12,43.49,42.93,42.49,41.23,42.83,42.24,43.06,42.78,41.28,42.54,41.98,41.13,41.99,44.25,44.21,41.87
Turkey,CAIT,Total including LUCF,N2O,MtCO₂e,34.38,34.62,35.14,32.88,32.07,32.13,29.59,28.89,28.75,29.47,26.39,27.89,28.77,27.15,26.64,26.22,25.36,25.02,27.63,28.09,28.14,26.83,26.68,26.05,25.68,28.49,27.3,26.32,27.51
Ireland,CAIT,Total including LUCF,CO2,MtCO₂e,34.32,34.74,35.91,34.75,33.3,33.47,34.85,34.11,38.5,38.89,44.22,44.89,45.68,44.65,42.73,42.09,41.92,42.79,40.15,37.81,36.2,33.68,32.51,31.05,30.45,29.26,29.13,29.05,28.53
Denmark,CAIT,Total including LUCF,CO2,MtCO₂e,34.23,34.19,36.23,31.65,33.81,38.03,36.25,41.14,48.16,47.87,50.1,53.38,58.19,50.25,53.87,59.33,53.96,53.84,53.04,57.29,60.08,64.06,73.65,60.26,63.53,59.63,57.35,63.07,52.43
Germany,CAIT,Total including LUCF,N2O,MtCO₂e,32.9,34.58,35.6,36.24,37.02,36.12,35.54,35.65,36.99,43.88,43.66,45.81,41.99,43.62,45.57,44.22,44.47,44.94,43.24,44.96,48.49,61.41,64.01,62.92,64.81,61.23,64.37,64.46,65.85
New Zealand,CAIT,Total including LUCF,CH4,MtCO₂e,32.53,32.63,32.81,32.81,33.67,33.37,33.55,33.19,33.35,33.33,32.95,33.47,33.83,33.57,33.62,33.7,33.61,32.88,32.59,33.15,32.75,33.34,33.27,33.54,32.77,31.85,31.93,32.23,32.84
Slovakia,CAIT,Total including LUCF,CO2,MtCO₂e,31.93,32.51,30.43,23.15,22.84,25.34,24.76,26.53,27.05,25.44,28.64,28.82,29.48,30.12,29.04,29.94,29.68,30.18,28.64,31.22,31.97,32.84,32.74,32.94,32.27,34.89,36.66,38.5,45.38
Sweden,CAIT,Total including LUCF,All GHG,MtCO₂e,30.05,32.5,32.87,27.85,27.95,29.28,30.98,33.83,49.08,43.5,47.38,48.52,50.61,52.14,55.69,57.11,56.12,54.79,69.41,73.6,74.87,74.08,80.33,74.78,75.23,73.42,73.46,70.91,70.26
Chile,CAIT,Total including LUCF,CO2,MtCO₂e,28.75,29.17,28.29,0.62,-4.97,1.59,-2.86,-4.88,33.63,29.28,32.16,28.66,20.96,19.63,18.64,13.83,12.6,11.78,32.46,36.41,34.04,33.19,26.69,20.89,18.01,14.94,14.12,12.19,13.05
Norway,CAIT,Total including LUCF,All GHG,MtCO₂e,28.42,27.97,29.02,29.65,29.38,29.11,30.03,31.17,29.06,24.7,25.29,26.77,26.14,25.72,26.97,26.45,24.51,25.04,32.21,37.58,35.64,34.06,32.45,31.6,32.28,30.74,28.89,28.34,30.91
