Country,Data source,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
United Kingdom,CAIT,Total including LUCF,N2O,MtCO₂e,28.29,28.28,28.28,28.46,28.34,28.31,28.56,28.48,29.49,29.31,31.04,31.56,31.28,31.9,32.63,31.79,31.82,33.84,34.62,34.42,44.07,43.83,43.81,44.04,45.38,45.2,48.99,53.37,53.26
South Korea,CAIT,Total including LUCF,CH4,MtCO₂e,25.53,25.6,25.77,25.96,26.18,26.68,26.86,26.63,26.78,26.23,26.17,26.18,26.46,26.43,26.31,27.15,27.07,26.94,26.44,26.46,26.62,28.32,28.01,27.44,27.67,27.8,28.27,28.9,29.18
New Zealand,CAIT,Total including LUCF,CO2,MtCO₂e,21.59,22.31,20.57,15.47,15.07,15.03,15.3,13.64,8.3,8.49,11.54,10.57,11.48,11.43,10.04,10.62,8.76,8.9,3.6,2.82,1.45,1.93,-0.39,-1.5,-1.61,-1.98,-1.49,-3.27,-3.58
Poland,CAIT,Total including LUCF,N2O,MtCO₂e,21.48,21.55,21.62,20.68,20.5,21.03,21.89,21.42,21.74,21.02,24.35,25.57,24.67,24.59,23.76,23.68,23.04,23.5,23.72,23.27,23.65,25.11,24.6,24.55,24.04,23.78,23.11,24.01,24.92
Japan,CAIT,Total including LUCF,CH4,MtCO₂e,21.12,21.23,21.45,21.9,22.6,23.14,23.43,23.77,24.93,25.25,25.74,26.39,26.75,27.13,27.47,27.58,28.07,28.88,30.13,30.75,31.29,32.76,33.5,34.98,36.17,36.47,37.08,37.18,37.86
Mexico,CAIT,Total including LUCF,F-Gas,MtCO₂e,20.89,20.12,19.35,18.59,17.98,17.38,16.29,16.26,15.26,14.14,13.4,12.29,10.64,8.34,7.6,6.5,6.1,5.21,5.32,5.32,4.28,4.17,3.62,1.84,1.74,1.99,1.7,1.97,1.87
Estonia,CAIT,Total including LUCF,All GHG,MtCO₂e,20.56,20.86,20.21,11.95,14.39,15.72,13.31,14.54,20.26,16.26,19.66,21.2,17.18,18.41,18.26,18.1,16.15,16.56,16.08,16.43,17.37,17.88,18.3,17.42,19.11,19.99,25.79,33.58,37.37
Spain,CAIT,Total including LUCF,N2O,MtCO₂e,20.35,20.17,19.87,20.11,19.96,19.15,18.27,18.96,20.02,19.67,20.07,22.19,21.72,21.31,22.63,23.38,22.41,22.78,23.73,23.57,23.56,22.26,22.5,20.37,20.55,19.87,19.3,20.91,21.69
Sweden,CAIT,Total including LUCF,CO2,MtCO₂e,19.68,21.76,22.14,17.0,16.89,18.3,19.9,22.31,37.15,31.76,34.94,35.88,37.61,38.88,42.17,43.7,42.49,40.95,55.31,59.21,60.26,59.26,65.52,60.1,60.35,58.36,58.61,56.1,55.21
Norway,CAIT,Total including LUCF,CO2,MtCO₂e,18.43,17.95,18.99,19.7,19.34,19.27,20.16,21.2,19.05,14.63,14.23,15.16,14.51,13.52,14.6,14.25,11.6,11.91,19.02,24.3,22.47,20.75,18.99,18.05,18.63,16.98,15.4,12.21,14.15
Japan,CAIT,Total including LUCF,N2O,MtCO₂e,18.02,18.09,18.11,18.23,18.81,18.74,18.17,18.81,19.6,20.22,20.68,20.94,21.96,22.13,22.56,22.29,22.49,22.83,26.1,23.53,29.76,31.35,30.69,29.66,29.47,28.06,28.04,27.72,28.33
Estonia,CAIT,Total including LUCF,CO2,MtCO₂e,17.96,18.21,17.58,9.21,11.67,13.04,10.63,11.9,17.58,13.63,16.96,18.52,14.54,15.77,15.55,15.44,13.46,13.87,13.38,13.7,14.59,15.09,15.46,14.48,16.08,16.52,21.97,29.58,33.23
Italy,CAIT,Total including LUCF,N2O,MtCO₂e,17.91,17.99,18.06,18.08,17.85,18.38,18.54,17.9,18.91,19.49,21.04,22.53,22.92,27.92,29.0,27.82,28.18,27.71,28.87,28.58,28.34,27.91,28.24,27.97,27.06,27.83,28.11,28.82,28.6
Slovenia,CAIT,Total including LUCF,All GHG,MtCO₂e,17.51,17.65,17.48,13.68,13.6,15.15,15.79,16.4,7.56,7.26,9.25,8.26,8.33,7.96,7.76,7.54,7.57,7.5,8.76,9.06,9.75,10.02,9.54,8.72,7.85,7.77,7.06,7.32,8.35
Netherlands,CAIT,Total including LUCF,CH4,MtCO₂e,17.26,17.96,18.83,19.0,18.7,18.88,18.89,19.3,19.91,19.94,20.19,19.73,19.55,20.13,21.4,21.88,22.68,23.76,24.4,25.5,26.59,27.53,28.99,29.63,30.25,30.98,31.56,32.04,31.7
France,CAIT,Total including LUCF,F-Gas,MtCO₂e,17.01,18.42,19.83,19.66,19.45,19.59,19.64,19.32,18.23,17.16,17.3,16.78,16.07,15.31,15.01,14.58,13.81,11.24,10.72,10.7,9.08,8.12,7.18,5.9,6.36,7.82,8.01,7.9,7.62
Ireland,CAIT,Total including LUCF,CH4,MtCO₂e,16.82,16.77,16.49,15.86,15.58,15.24,14.84,14.4,14.39,14.89,15.16,15.4,16.06,16.1,16.58,17.52,16.95,17.05,16.97,16.48,16.44,16.0,16.0,16.01,15.96,15.93,15.8,15.75,15.46
New Zealand,CAIT,Total including LUCF,N2O,MtCO₂e,15.04,15.01,14.97,15.06,14.77,14.64,14.67,14.45,14.28,14.39,14.58,15.08,15.18,15.35,15.22,15.94,15.65,14.89,14.77,14.83,14.43,14.76,14.83,15.29,14.91,14.46,14.57,14.74,14.99
Slovenia,CAIT,Total including LUCF,CO2,MtCO₂e,14.39,14.49,14.27,10.54,10.55,11.97,12.54,13.1,4.28,4.01,5.86,4.77,4.78,4.4,4.18,3.89,4.0,3.85,5.18,5.54,6.1,6.32,5.89,5.07,4.2,4.16,3.42,3.34,4.13
United Kingdom,CAIT,Total including LUCF,F-Gas,MtCO₂e,13.79,14.91,16.02,16.76,16.84,16.58,16.32,15.95,17.53,16.64,16.23,15.95,15.53,14.83,13.81,14.9,13.69,13.24,12.63,13.71,22.15,25.14,22.33,21.09,19.63,18.56,17.74,17.8,17.44
Chile,CAIT,Total including LUCF,CH4,MtCO₂e,13.5,13.72,13.05,13.11,13.29,13.07,14.14,13.95,13.82,13.75,13.65,13.41,13.57,13.82,13.91,13.96,14.12,14.27,14.51,14.51,14.4,14.17,13.69,13.45,13.16,12.93,12.63,12.43,12.32
Canada,CAIT,Total including LUCF,F-Gas,MtCO₂e,13.42,13.33,13.23,12.42,11.52,11.47,11.28,10.59,9.99,9.67,9.32,9.28,9.86,10.33,10.41,10.05,10.01,9.72,10.6,9.89,10.4,9.27,9.02,9.02,9.65,10.05,11.1,12.82,11.7
Italy,CAIT,Total including LUCF,F-Gas,MtCO₂e,13.17,14.28,15.38,15.21,14.81,14.15,13.51,12.93,12.01,11.31,10.51,9.73,8.78,7.93,6.93,6.03,5.29,4.48,3.48,2.81,2.3,1.86,1.49,1.78,1.5,1.58,1.73,2.44,2.84
Australia,CAIT,Total including LUCF,F-Gas,MtCO₂e,12.92,13.34,13.76,13.22,12.63,11.94,11.34,10.75,9.9,8.91,8.13,7.16,6.25,6.99,6.21,5.49,4.88,4.32,3.11,2.9,3.26,2.74,2.83,2.84,3.48,5.42,6.19,6.27,6.25
Czech Republic,CAIT,Total including LUCF,CH4,MtCO₂e,12.43,12.43,12.44,12.73,12.72,12.79,13.59,13.75,13.78,13.58,13.92,13.83,14.28,14.05,13.68,14.1,14.19,14.75,15.02,15.89,16.81,17.56,17.96,18.14,18.68,19.88,20.88,22.39,23.91
Israel,CAIT,Total including LUCF,CH4,MtCO₂e,12.07,11.89,11.73,11.58,10.9,10.23,9.55,8.88,8.21,8.24,8.08,8.0,7.85,7.48,6.9,6.41,7.71,9.05,10.36,10.29,10.21,10.13,10.07,9.76,9.48,9.18,8.9,8.61,8.35
Israel,CAIT,Total including LUCF,F-Gas,MtCO₂e,11.44,10.81,10.18,9.54,9.36,9.17,8.98,8.79,8.61,7.99,7.38,6.76,6.15,5.53,5.28,5.03,4.77,4.52,4.27,3.57,2.86,2.16,1.45,0.75,0.64,0.53,0.42,0.32,0.21
Portugal,CAIT,Total including LUCF,CH4,MtCO₂e,11.33,11.76,11.44,11.45,11.41,11.44,11.64,11.88,11.58,11.64,11.82,12.27,12.42,12.64,12.98,12.91,12.57,12.33,12.59,12.61,12.55,12.28,12.14,11.94,11.73,11.32,11.36,11.27,11.18
South Korea,CAIT,Total including LUCF,N2O,MtCO₂e,10.77,10.6,10.51,10.39,10.31,10.22,10.29,9.09,8.62,8.11,8.63,8.71,16.93,18.33,19.76,17.16,13.86,14.13,13.97,13.26,12.5,12.52,11.44,10.93,10.17,9.79,9.63,7.34,7.26
Germany,CAIT,Total including LUCF,F-Gas,MtCO₂e,10.28,11.09,11.9,12.1,11.99,11.87,11.89,11.82,11.47,11.19,11.08,11.4,11.33,11.27,11.18,10.62,10.41,9.77,8.4,8.37,8.85,8.31,8.26,7.82,8.02,8.41,6.57,6.8,7.44
Ireland,CAIT,Total including LUCF,N2O,MtCO₂e,10.06,9.76,9.42,9.36,9.23,9.3,9.37,8.87,8.99,9.44,9.19,9.23,9.41,9.59,9.84,10.18,10.78,10.47,10.71,10.81,11.08,10.59,10.44,10.52,10.49,10.26,9.91,9.83,10.09
Luxembourg,CAIT,Total including LUCF,All GHG,MtCO₂e,9.94,9.64,9.5,9.81,10.32,10.81,11.34,11.59,11.46,10.86,11.44,11.52,12.11,12.3,12.07,10.63,10.23,9.44,8.85,8.23,7.84,8.52,9.02,8.94,11.09,11.93,11.72,12.04,11.56
Greece,CAIT,Total including LUCF,CH4,MtCO₂e,9.67,9.47,9.41,9.72,9.89,10.02,10.37,10.53,10.73,10.53,10.84,10.94,10.95,10.87,10.9,10.71,10.68,10.66,11.48,11.35,11.54,11.21,11.26,11.05,10.99,10.79,10.7,10.6,10.71
Luxembourg,CAIT,Total including LUCF,CO2,MtCO₂e,9.04,8.72,8.58,8.89,9.41,9.91,10.45,10.69,10.54,9.95,10.53,10.62,11.22,11.42,11.17,9.75,9.33,8.63,8.03,7.31,6.95,7.63,8.12,8.04,10.2,11.03,10.83,11.14,10.68
Latvia,CAIT,Total including LUCF,All GHG,MtCO₂e,8.89,8.47,8.56,8.83,8.76,8.84,8.89,9.1,-1.41,-2.59,-1.8,-1.48,-1.91,-2.44,-2.6,-2.69,-2.83,-2.87,-2.21,-1.52,-0.87,-0.44,0.12,0.13,1.8,4.78,7.97,10.66,12.38
Spain,CAIT,Total including LUCF,F-Gas,MtCO₂e,8.31,9.0,9.69,9.92,16.37,16.44,16.36,16.26,16.72,16.54,17.87,16.92,14.78,12.16,10.84,10.6,8.52,9.82,13.19,11.71,9.69,9.52,8.06,7.13,5.6,4.1,4.7,4.01,4.37
Belgium,CAIT,Total including LUCF,CH4,MtCO₂e,8.2,8.18,8.45,8.54,8.54,8.63,8.84,9.01,9.26,9.37,9.45,9.64,9.86,10.0,10.27,10.4,11.07,11.6,12.12,12.6,12.53,12.78,12.98,13.11,12.98,12.95,13.14,13.32,13.23
Poland,CAIT,Total including LUCF,F-Gas,MtCO₂e,7.89,8.46,9.03,9.05,9.03,8.4,8.0,7.66,7.04,6.4,6.51,6.21,5.61,4.75,3.94,3.28,2.71,2.12,1.55,0.96,0.76,0.67,0.52,0.34,0.29,0.25,0.21,0.18,0.15
Netherlands,CAIT,Total including LUCF,N2O,MtCO₂e,7.79,8.08,8.29,8.51,8.17,7.86,7.93,7.83,7.99,8.17,8.23,11.71,13.18,13.26,13.3,12.67,12.83,13.39,14.04,14.5,14.75,15.07,15.33,15.39,15.76,16.05,15.67,15.6,15.45
Turkey,CAIT,Total including LUCF,F-Gas,MtCO₂e,7.77,7.17,6.57,6.92,6.83,6.09,5.94,5.18,4.69,3.44,3.52,3.34,2.86,2.59,2.31,1.97,1.7,1.48,1.38,1.32,1.29,1.19,1.12,1.1,1.22,0.94,1.29,1.46,1.24
Denmark,CAIT,Total including LUCF,CH4,MtCO₂e,7.14,7.09,7.17,7.18,7.21,7.34,7.47,7.62,7.78,7.57,7.8,8.03,8.02,8.14,8.32,8.55,8.64,8.89,8.65,8.74,8.95,8.96,9.07,9.03,8.96,9.11,8.97,8.98,8.86
Hungary,CAIT,Total including LUCF,CH4,MtCO₂e,7.12,7.14,7.2,7.21,7.29,7.46,7.64,7.78,7.95,7.99,8.01,8.12,8.24,8.38,8.61,9.03,8.77,8.87,8.95,8.8,8.73,8.93,9.03,8.82,9.44,9.96,10.49,11.68,11.74
Austria,CAIT,Total including LUCF,CH4,MtCO₂e,6.67,6.74,6.8,6.88,6.95,7.11,7.25,7.41,7.58,7.6,7.79,7.88,8.06,8.23,8.44,8.53,8.69,8.8,8.94,9.17,9.31,9.59,9.89,10.12,10.61,10.99,11.32,11.51,11.57
Chile,CAIT,Total including LUCF,N2O,MtCO₂e,6.43,6.99,6.35,7.01,6.86,6.96,7.55,7.72,8.27,8.02,8.06,7.24,6.68,6.55,6.9,6.42,6.71,6.64,6.73,6.62,6.34,6.28,6.02,5.8,5.51,5.3,5.06,4.86,4.85
Hungary,CAIT,Total including LUCF,N2O,MtCO₂e,5.79,5.45,5.42,5.26,5.27,5.45,5.04,5.16,4.86,5.0,5.52,6.06,6.6,6.82,7.18,6.23,6.3,7.42,6.9,6.55,6.63,7.02,7.14,6.1,6.85,6.1,5.43,7.51,9.57
